GISJOIN,slope_mean
G4802330,2.457475185394287
G4804230,2.643357753753662
G4804810,0.25375646352767944
G4803970,1.1901860237121582
G4801690,2.0313656330108643
G4801370,5.742002964019775
G4801050,3.752784252166748
G4802390,0.3063790202140808
G4804670,1.533305287361145
G4801830,2.24131178855896
G4805010,0.518936038017273
G4801570,0.4340508282184601
G4804450,0.5670363306999207
G4801310,1.0684293508529663
G4802790,0.5839377641677856
G4804590,2.758723497390747
G4800370,1.0571953058242798
G4802910,0.37924250960350037
G4804150,1.6775314807891846
G4803410,1.3535288572311401
G4800150,1.3911019563674927
G4803230,1.0100626945495605
G4802710,2.503164291381836
G4800450,3.8926703929901123
G4801950,1.0518088340759277
G4800310,3.896944284439087
G4804090,0.3669698238372803
G4801890,0.41705331206321716
G4802930,1.2073553800582886
G4804790,1.298466444015503
G4804770,1.931376576423645
G4803570,1.1430799961090088
G4801510,1.5847723484039307
G4800670,2.701685905456543
G4800990,2.6561875343322754
G4802370,2.5914623737335205
G4804570,2.1380844116210938
G4803010,0.8441847562789917
G4801870,1.5224539041519165
G4804190,2.4947593212127686
G4800910,3.839752674102783
G4802430,8.044588088989258
G4802010,0.508454442024231
G4803110,1.0591803789138794
G4804710,1.719693660736084
G4800070,0.28957778215408325
G4801650,0.6045433282852173
G4801030,0.7085351943969727
G4802450,0.15645039081573486
G4801210,1.4281904697418213
G4801910,2.885256767272949
G4800330,1.5968351364135742
G4800130,1.1436721086502075
G4804990,2.019031286239624
G4802810,2.8044991493225098
G4800650,1.2533930540084839
G4802190,0.4632777273654938
G4801170,0.6742197275161743
G4803050,0.5361514687538147
G4802670,3.7857067584991455
G4802650,4.496911525726318
G4801470,1.2989988327026367
G4804750,0.5681889653205872
G4802150,0.45151054859161377
G4803870,1.02492356300354
G4804410,1.9619827270507812
G4801990,0.49642637372016907
G4800030,0.5967297554016113
G4803670,2.41477632522583
G4800010,2.7309253215789795
G4801110,0.6321940422058105
G4804270,0.7299967408180237
G4804690,0.5392407178878784
G4802870,1.580485463142395
G4800290,2.2486202716827393
G4802050,1.249595046043396
G4803350,1.3452887535095215
G4803030,0.5445456504821777
G4802510,1.7966468334197998
G4801270,0.8787509799003601
G4800270,2.06132435798645
G4802250,1.8450994491577148
G4804030,2.262322187423706
G4803690,0.5355924367904663
G4800630,1.9272589683532715
G4803770,6.189645290374756
G4803950,1.5283695459365845
G4800970,2.368955373764038
G4804330,2.134401798248291
G4803810,1.3917344808578491
G4800570,0.2489032745361328
G4800850,1.47642982006073
G4803210,0.2542969286441803
G4800730,2.9231419563293457
G4802890,2.156177282333374
G4803150,2.3124277591705322
G4801130,1.4483228921890259
G4803370,2.391580820083618
G4800190,8.645987510681152
G4803090,1.46857750415802
G4803730,1.8402612209320068
G4803070,1.7754347324371338
G4800930,1.9761512279510498
G4802770,1.1875470876693726
G4803130,1.0665037631988525
G4802270,1.2748692035675049
G4801670,0.34392496943473816
G4804510,1.5876659154891968
G4800790,0.4784258306026459
G4800770,1.2778488397598267
G4800410,1.1806772947311401
G4804250,3.4169418811798096
G4802530,0.7300089597702026
G4800530,3.0188913345336914
G4802230,1.242746114730835
G4804850,0.9450485706329346
G4802590,5.254197597503662
G4801630,1.0354406833648682
G4800050,1.5635509490966797
G4805050,0.9954108595848083
G4803630,3.3341429233551025
G4800430,6.234335422515869
G4804870,0.8931536674499512
G4803490,1.1137161254882812
G4804170,2.2451021671295166
G4801350,0.5451042056083679
G4804470,1.8183248043060303
G4802850,1.1929210424423218
G4801330,1.8548760414123535
G4801290,2.9425277709960938
G4804650,5.613857269287109
G4803550,0.43320393562316895
G4804370,0.4665743112564087
G4800510,1.3982654809951782
G4803930,3.7349655628204346
G4800490,1.9029393196105957
G4803390,1.1965107917785645
G4801555,9.165596961975098
G4803430,2.228438138961792
G4801530,0.8811952471733093
G4804130,1.4217253923416138
G4802070,0.784022867679596
G4801415,0.8313379883766174
G4804530,3.566138505935669
G4804610,1.1187710762023926
G4800090,1.123404860496521
G4802550,1.3981233835220337
G4802210,2.4670071601867676
G4804910,1.5338125228881836
G4802830,0.7912871837615967
G4804550,1.4105325937271118
G4803990,1.2007849216461182
G4801410,3.818469285964966
G4800690,0.4822704792022705
G4800250,0.9905216097831726
G4804490,1.52830171585083
G4802090,3.215693235397339
G4804830,1.8643215894699097
G4804730,0.7577548623085022
G4801590,1.540644884109497
G4805070,0.7426508069038391
G4802110,2.517850160598755
G4803610,0.3056771755218506
G4804930,1.3696568012237549
G4800710,0.2021358609199524
G4802970,1.4493863582611084
G4803190,3.2145140171051025
G4801710,3.4357895851135254
G4800750,1.6924124956130981
G4800870,2.4299919605255127
G4802630,2.4480960369110107
G4802750,1.3388700485229492
G4803170,0.5880676507949829
G4804290,2.035022258758545
G4800550,1.5845873355865479
G4802990,3.2260935306549072
G4801230,1.452418327331543
G4801250,2.593433380126953
G4802170,1.5232809782028198
G4801930,2.3468313217163086
G4804630,4.145563125610352
G4803910,0.2953404188156128
G4803590,2.4366531372070312
G5000270,10.497126579284668
G5000170,9.498781204223633
G5000010,6.583369731903076
G5000210,9.436656951904297
G5000190,6.240200042724609
G5000230,9.613373756408691
G5000150,9.124604225158691
G5000030,10.342195510864258
G5000250,9.043476104736328
G5000090,6.915624618530273
G5000070,6.465399265289307
G5000110,5.4072089195251465
G5000130,0.699156641960144
G5000050,7.405284881591797
G5101090,3.198011875152588
G5100210,14.44270133972168
G5100730,1.6928797960281372
G5101130,9.521503448486328
G5100950,2.812197208404541
G5100690,6.230648994445801
G5100610,4.753999710083008
G5100035,3.4162094593048096
G5101530,3.4347712993621826
G5100990,3.5329430103302
G5101710,8.809842109680176
G5100170,15.39638614654541
G5101210,11.786881446838379
G5100810,1.6215275526046753
G5101570,9.963933944702148
G5100530,2.307150363922119
G5101190,2.486804962158203
G5101050,13.967618942260742
G5101230,0.7506271600723267
G5101750,1.1001949310302734
G5100570,2.975466012954712
G5101690,16.020160675048828
G5101330,2.460176944732666
G5100930,1.1068928241729736
G5101650,10.339040756225586
G5101390,11.235797882080078
G5100310,5.323021411895752
G5100070,3.2819900512695312
G5101030,2.2829787731170654
G5101910,12.964224815368652
G5100670,8.921624183654785
G5101950,16.5267276763916
G5100250,2.9382002353668213
G5100050,16.339651107788086
G5100360,1.5267964601516724
G5100490,3.7272329330444336
G5101830,1.2934603691101074
G5100090,10.75816822052002
G5101110,3.702949047088623
G5100430,4.448275566101074
G5101010,2.425382137298584
G5101290,0.34094464778900146
G5101610,11.489447593688965
G5100230,12.490413665771484
G5100470,3.7121341228485107
G5101890,0.9032124280929565
G5100370,3.863158941268921
G5101510,0.48793891072273254
G5100790,10.230459213256836
G5100750,3.66985821723938
G5100110,5.331958770751953
G5100850,2.7002038955688477
G5101770,3.088442087173462
G5100830,3.9414830207824707
G5101370,4.149758338928223
G5101670,15.924590110778809
G5101350,3.6685049533843994
G5101990,1.71840238571167
G5101310,0.5145485997200012
G5100630,10.1448392868042
G5101550,10.863839149475098
G5101490,1.636114478111267
G5100410,2.564972400665283
G5100890,7.723974704742432
G5100510,20.237565994262695
G5100330,3.145094633102417
G5100770,12.51940631866455
G5101970,10.860334396362305
G5100150,9.767216682434082
G5100910,15.238378524780273
G5101810,1.647971272468567
G5100650,4.552552223205566
G5101170,3.219200611114502
G5100870,1.8161983489990234
G5100270,23.33640480041504
G5101430,4.880198001861572
G5100550,0.5047022104263306
G5101630,12.231749534606934
G5100710,14.02165699005127
G5101790,4.156869888305664
G5101870,8.55232048034668
G5100350,10.496125221252441
G5101590,3.2933008670806885
G5101850,15.665450096130371
G5101070,4.125894069671631
G5101250,12.02160930633545
G5100970,2.7316536903381348
G5101470,4.486145496368408
G5101450,3.320868492126465
G5101150,0.3593568801879883
G5101730,14.152992248535156
G5100190,8.629343032836914
G5100030,8.286640167236328
G5107300,2.370826005935669
G5100450,13.092535018920898
G5100590,3.3624579906463623
G5101270,2.726092576980591
G5100010,0.4239579439163208
G5100290,5.013055801391602
G5101930,2.867658853530884
G5101410,11.171435356140137
G5300110,7.205471992492676
G5300410,15.215838432312012
G5300090,17.121479034423828
G5300370,16.511703491210938
G5300210,3.89919376373291
G5300650,13.861166000366211
G5300750,7.633874893188477
G5300670,6.455008029937744
G5300330,15.167303085327148
G5300710,7.276974678039551
G5300490,13.355488777160645
G5300430,4.293158531188965
G5300730,21.759716033935547
G5300530,12.622635841369629
G5300350,5.621843338012695
G5300390,7.4617462158203125
G5300570,19.075382232666016
G5300610,17.609851837158203
G5300290,4.435301780700684
G5300150,13.32755184173584
G5300470,18.326196670532227
G5300030,16.861543655395508
G5300690,12.748458862304688
G5300055,10.24313735961914
G5300590,16.589622497558594
G5300310,21.11813735961914
G5300130,15.814611434936523
G5300450,12.81290054321289
G5300550,8.556194305419922
G5300170,4.226682662963867
G5300230,13.136115074157715
G5300770,8.476188659667969
G5300010,2.9314301013946533
G5300630,5.506984710693359
G5400650,9.972772598266602
G5400410,15.154948234558105
G5400230,11.870681762695312
G5400750,14.823871612548828
G5400730,13.172714233398438
G5400310,13.337112426757812
G5400990,15.854083061218262
G5400050,21.859556198120117
G5401070,9.801020622253418
G5401090,21.83871841430664
G5400630,12.532587051391602
G5400430,16.865514755249023
G5400350,11.852289199829102
G5400690,11.369454383850098
G5400870,15.143664360046387
G5400770,10.731385231018066
G5400790,12.841229438781738
G5400330,12.879403114318848
G5400670,14.908315658569336
G5400270,10.791081428527832
G5400510,14.58938217163086
G5401030,17.9305477142334
G5400550,14.271222114562988
G5400170,16.41230583190918
G5400950,13.23226547241211
G5400810,16.522117614746094
G5400370,3.7028608322143555
G5400070,16.95305824279785
G5400910,12.268909454345703
G5400210,17.13677978515625
G5400490,13.68455982208252
G5400150,17.75931739807129
G5400290,9.81934642791748
G5400530,9.980445861816406
G5400030,5.525484561920166
G5401050,13.779733657836914
G5400130,17.43754005432129
G5401010,17.737831115722656
G5400450,23.403762817382812
G5400110,13.190092086791992
G5400830,14.482616424560547
G5400610,12.3460054397583
G5400090,10.547364234924316
G5400470,22.078542709350586
G5400390,17.56485939025879
G5400010,11.477901458740234
G5400710,16.756973266601562
G5400250,13.799439430236816
G5400970,12.149983406066895
G5400190,16.18341064453125
G5400890,15.747479438781738
G5400930,12.988261222839355
G5400570,11.449843406677246
G5400850,14.060795783996582
G5501390,0.7099323868751526
G5500790,1.5243080854415894
G5500390,1.548917293548584
G5500350,3.1800005435943604
G5500990,1.3614906072616577
G5501370,1.6351747512817383
G5500070,2.983936309814453
G5501130,2.0192079544067383
G5501110,5.302872657775879
G5501030,8.992083549499512
G5500810,5.861625671386719
G5500730,1.645626425743103
G5500250,3.136667013168335
G5500290,1.368432879447937
G5500210,2.2363486289978027
G5500690,1.8624659776687622
G5500410,2.1860713958740234
G5500310,1.7297180891036987
G5500530,3.4021973609924316
G5501230,9.040214538574219
G5500190,1.542661428451538
G5500770,1.6733732223510742
G5500470,1.6347061395645142
G5500270,1.7999502420425415
G5500950,2.3402156829833984
G5501050,1.802252173423767
G5501170,1.9841935634613037
G5500150,1.0446417331695557
G5500750,1.9872443675994873
G5500130,1.7439873218536377
G5500090,1.342950463294983
G5500910,5.995606899261475
G5500570,2.3415443897247314
G5500670,2.105307102203369
G5500110,8.67070198059082
G5501310,2.2253026962280273
G5500010,1.1354247331619263
G5500170,1.9418312311172485
G5500030,2.055091381072998
G5501290,2.4244437217712402
G5500930,4.9647040367126465
G5500970,1.2884424924850464
G5500610,1.4612053632736206
G5501090,2.6681673526763916
G5500850,1.8280357122421265
G5500550,1.6783241033554077
G5500870,0.9432522058486938
G5501330,1.9955838918685913
G5500050,2.350888967514038
G5501210,6.887198448181152
G5500490,6.235305309295654
G5501410,0.7777668833732605
G5500630,7.704264163970947
G5500330,4.333352088928223
G5500430,6.450794696807861
G5501150,1.8436834812164307
G5501010,1.4298551082611084
G5500890,1.7024263143539429
G5500710,1.6046113967895508
G5500590,1.3965479135513306
G5501350,1.722326636314392
G5501270,1.7820923328399658
G5500650,4.1537065505981445
G5500450,3.8089120388031006
G5500230,9.346142768859863
G5500830,1.6479401588439941
G5501190,1.4585849046707153
G5500370,2.781667709350586
G5600070,5.769748210906982
G5600110,5.905179977416992
G5600210,3.456827402114868
G5600090,4.300309658050537
G5600190,8.002382278442383
G5600010,5.378447532653809
G5600130,9.240180969238281
G5600330,9.962206840515137
G5600470,9.721076965332031
G5600410,10.410292625427246
G5600450,3.905538558959961
G5600250,5.108821392059326
G5600370,3.6352622509002686
